ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
2146,57,32,40,94720,3,1.7,1,0,0,0,0,1,1
1699,44,20,149,92121,1,1.7,1,0,0,0,0,1,0
95,65,39,121,92612,1,2.0,1,0,0,0,0,0,0
2231,36,11,183,94704,1,3.0,3,0,1,0,1,1,1
674,34,10,22,95670,1,0.5,3,85,0,0,0,0,0
4702,42,16,49,90034,1,2.8,1,0,0,0,0,0,0
4899,52,26,19,94143,1,1.4,3,96,0,0,0,1,0
2065,54,29,65,94545,4,1.8,3,0,0,0,0,0,1
2599,46,20,9,94005,1,0.2,1,0,0,0,0,1,0
914,57,32,34,92507,2,2.0,2,0,0,1,0,0,0
3005,33,7,88,94583,3,1.6,1,0,0,0,0,1,1
889,57,33,182,94114,2,3.3,3,372,1,0,0,0,0
1305,51,26,145,90025,1,8.1,1,397,0,0,0,0,1
1464,35,10,94,91343,1,0.0,1,174,0,0,0,1,0
1233,43,19,84,92646,4,0.2,3,297,0,0,0,1,0
1387,27,3,72,95616,4,0.0,1,0,0,0,0,1,0
2122,41,17,38,92182,4,2.2,2,180,0,0,0,0,1
2576,42,16,41,90401,3,0.5,3,0,0,0,0,1,0
1220,45,18,80,92407,3,2.67,2,0,0,0,0,0,0
4193,50,26,21,91768,1,0.2,1,89,0,0,0,1,0
4122,53,27,65,91711,4,2.8,2,0,0,0,0,0,1
1593,56,31,192,90089,1,7.0,3,0,1,0,1,1,0
4966,29,5,33,94709,1,1.8,2,78,0,0,0,1,0
4246,44,20,145,90630,1,3.5,1,0,0,0,0,0,1
614,60,35,108,94904,1,0.9,1,0,0,1,0,0,0
4538,62,36,63,95929,1,2.5,3,0,0,0,0,1,1
229,47,22,53,92677,4,1.9,3,98,0,1,1,0,1
4144,55,31,20,94720,2,0.3,1,0,0,0,0,1,0
3071,28,3,74,91330,2,1.8,2,221,0,1,0,0,0
3067,63,33,40,91320,4,1.67,3,0,0,0,0,1,0
2819,35,9,40,93943,3,0.9,1,0,0,0,0,1,1
566,55,29,79,90210,3,0.8,1,0,0,0,0,1,0
1484,58,32,63,92717,1,1.6,1,0,0,1,0,1,0
22,57,27,63,90095,3,2.0,3,0,0,0,0,1,0
2807,53,27,59,90740,2,0.8,3,0,0,0,0,1,0
4031,58,32,44,92354,1,0.8,2,0,0,0,0,0,0
3325,57,31,41,91401,1,1.4,1,0,0,1,0,1,0
3114,31,5,50,91330,4,2.1,3,209,0,0,0,1,0
3130,39,14,10,92705,2,0.3,2,0,0,1,0,0,1
2793,54,30,44,95616,3,1.5,1,117,0,0,0,1,0
3074,29,5,149,94611,1,1.5,1,0,0,0,0,1,0
3136,25,0,91,95039,2,1.8,2,321,0,0,0,0,0
4630,48,24,148,91311,2,3.3,1,0,0,0,1,1,1
2743,39,14,89,95762,2,0.4,1,0,0,0,0,1,0
3902,34,10,53,94107,3,2.6,2,0,0,0,0,1,0
1075,39,14,75,95762,3,3.0,1,0,0,0,0,0,1
434,52,28,31,91330,4,0.2,1,141,0,0,0,1,1
1404,32,6,51,93109,4,0.2,1,154,0,1,0,0,1
934,50,23,9,92064,2,1.0,2,0,0,0,0,1,0
3515,35,9,41,90024,4,1.2,2,0,0,0,0,1,0
1933,64,39,73,90073,3,2.4,1,185,0,0,0,0,0
2456,34,8,164,94720,4,7.4,3,0,1,0,0,1,0
2972,52,25,43,91380,3,1.0,2,165,0,0,1,1,1
4449,59,34,40,94102,3,0.9,3,0,0,0,0,1,0
1956,43,17,32,90401,3,0.5,2,0,0,0,0,1,0
3199,34,9,55,92122,4,2.0,2,147,0,0,0,0,1
4605,32,7,81,90601,2,3.4,2,0,1,0,0,0,1
1099,46,20,114,90720,1,0.0,1,0,0,0,0,1,1
284,61,36,40,90029,3,0.5,2,0,0,1,0,1,0
1626,56,30,21,94542,2,0.7,2,0,0,0,0,1,0
2818,31,7,105,94025,1,4.0,1,331,0,0,0,1,0
4900,54,29,85,94928,4,1.3,3,299,0,0,0,1,0
3616,58,34,149,95616,2,6.0,1,0,0,0,0,1,1
1790,44,20,171,91330,4,0.7,1,567,1,0,1,1,1
4760,66,41,80,92093,4,0.1,2,0,0,0,0,1,0
3697,31,5,78,94309,2,0.2,1,0,0,0,0,0,1
1471,58,28,80,91116,2,4.5,3,0,0,0,0,0,1
2160,61,35,99,94085,1,4.8,3,255,1,0,0,0,1
3677,62,37,22,95818,1,1.5,2,111,0,0,0,1,0
538,44,20,131,90717,1,4.9,3,0,1,0,0,1,0
1228,39,13,30,92122,3,0.2,2,0,0,0,0,0,0
2309,39,13,58,94590,2,2.4,2,0,0,0,0,1,0
2922,50,24,95,91401,1,0.3,1,262,0,0,0,1,0
1980,41,17,11,91330,1,1.0,1,0,0,0,0,0,0
4196,43,19,52,95054,4,2.2,2,0,0,0,0,0,0
841,27,3,94,92373,2,0.2,1,310,0,0,0,0,1
4850,49,25,65,90007,2,1.0,3,0,0,0,0,1,1
348,25,0,43,94305,2,1.6,3,0,0,1,1,1,1
2902,54,30,21,95351,1,0.1,2,76,0,0,0,1,0
4212,40,16,104,94301,2,1.8,2,0,0,0,0,0,0
3362,31,5,85,94117,3,1.6,1,87,0,0,0,1,1
2906,64,40,8,94110,2,0.3,3,0,0,0,0,1,0
2253,58,32,41,95819,3,1.4,1,0,0,0,0,1,0
2348,64,39,8,92104,3,0.1,3,87,0,0,0,0,1
1820,60,34,59,94110,1,1.6,1,231,0,0,0,1,0
3396,41,16,35,94061,2,1.4,2,135,0,0,0,0,0
2296,53,23,39,92101,3,1.0,3,87,0,0,0,1,0
3792,41,17,80,91330,1,0.3,1,0,0,0,0,0,0
4303,52,27,85,92037,3,3.4,3,0,1,0,0,0,0
1618,61,36,44,91302,4,2.1,1,0,0,0,0,0,0
1106,35,10,182,95051,1,0.3,2,229,1,0,1,1,1
4914,30,4,110,93943,1,2.9,3,0,0,0,0,1,0
4092,32,6,122,94025,2,1.3,1,0,0,0,0,1,1
1342,42,16,55,91355,2,0.7,1,149,0,0,0,0,0
3940,47,23,12,92110,4,0.2,1,102,0,0,0,0,1
766,47,21,109,95822,4,1.8,1,0,1,0,0,0,0
849,57,32,19,94720,4,0.9,2,0,0,0,0,1,0
4827,56,31,81,93943,2,0.0,3,225,0,0,0,0,0
1582,53,29,24,94105,2,0.2,1,0,0,0,0,0,1
4438,63,38,63,92507,2,1.5,1,0,0,0,0,1,0
3181,27,3,103,92121,2,0.6,1,84,0,0,0,0,0
1081,47,22,24,90717,4,0.4,2,142,0,0,0,1,0
1698,64,38,32,90065,3,0.7,2,0,0,0,0,1,1
4832,30,6,42,91711,1,2.1,3,144,0,0,0,0,1
1181,42,17,90,90504,1,0.1,2,0,0,0,0,0,1
1120,41,16,79,96064,1,1.0,3,233,0,0,0,1,0
1762,52,27,45,94720,2,2.0,2,121,0,0,0,0,1
3727,39,13,43,94304,3,0.5,3,0,0,0,0,1,0
4296,65,41,91,91360,2,0.0,3,146,0,0,0,0,0
4020,62,36,28,95020,3,0.7,2,0,0,0,0,1,0
3008,63,37,11,91711,1,0.8,2,102,0,0,0,0,1
4339,54,30,121,92121,2,0.4,1,0,0,0,0,1,0
497,50,24,83,94301,2,0.4,3,0,0,0,0,1,0
165,53,27,92,95120,2,1.1,1,0,0,1,0,0,0
3413,55,29,79,90029,4,4.9,1,0,0,0,0,0,0
627,30,6,42,94305,1,0.2,3,100,0,0,0,0,1
2018,42,15,14,92064,3,1.0,2,0,0,1,0,0,0
3757,35,11,83,92122,2,2.2,1,0,0,0,0,0,0
226,39,13,93,94720,1,1.5,3,0,0,0,0,0,1
2565,43,16,25,94126,3,1.0,2,0,0,0,0,1,0
280,39,14,155,94577,2,3.9,1,0,0,0,0,1,0
1961,44,19,30,95616,4,0.0,2,0,0,0,0,1,0
1366,60,35,43,94720,3,0.9,3,0,0,0,0,1,1
3605,63,38,59,92612,3,0.5,2,0,0,0,0,1,0
3185,39,15,141,92354,2,8.0,1,0,0,0,0,1,0
3242,41,15,55,94305,1,2.8,1,0,0,0,0,0,0
3788,37,12,28,95616,4,1.7,1,0,0,1,1,1,0
171,27,1,138,90250,2,2.0,1,0,0,0,0,1,0
4006,56,32,32,95827,2,0.8,1,79,0,1,0,1,0
1767,64,38,22,92697,2,0.2,3,0,0,1,0,0,0
3730,43,17,82,94040,3,0.1,1,0,0,0,0,1,0
2733,33,9,38,93106,1,2.1,3,133,0,0,0,0,0
272,40,14,70,94923,4,1.4,2,0,0,0,0,1,0
2446,47,23,25,93106,1,0.9,3,0,0,0,0,1,0
1286,38,13,113,94720,4,1.7,2,0,1,0,0,0,1
2306,32,7,185,92009,2,6.7,1,0,0,0,1,1,1
2557,28,4,82,92831,3,1.5,1,103,0,0,0,1,0
1666,37,12,100,92735,3,1.2,3,341,0,0,0,1,1
1532,39,13,25,90304,4,1.5,3,0,0,0,0,1,0
2423,58,32,163,95014,2,0.5,1,400,0,0,0,0,0
3867,51,25,40,91401,4,1.8,1,0,0,1,0,0,1
3679,49,25,30,92093,4,0.6,1,0,0,0,0,0,0
4362,55,30,42,93940,2,2.0,2,196,0,0,0,0,1
3061,64,38,168,94061,4,5.7,3,0,1,0,0,1,0
3608,41,15,62,90401,3,0.9,3,0,0,0,0,0,0
3534,57,32,50,94545,4,2.1,1,211,0,0,0,0,0
1811,60,34,35,90025,1,0.2,1,0,0,0,0,1,0
3159,54,28,64,90095,2,0.8,3,0,0,1,0,1,0
4146,58,34,63,94305,4,1.6,2,0,0,0,0,0,0
2495,35,9,63,92697,2,1.8,1,0,0,0,0,1,0
275,30,5,74,95616,4,2.2,1,0,0,1,0,0,1
3531,54,28,49,90073,4,2.8,2,0,0,1,0,0,0
1854,51,25,60,90401,4,2.6,1,97,0,0,0,1,0
2573,62,32,33,93907,1,1.5,3,140,0,0,0,1,1
2886,57,31,113,91711,4,0.6,3,327,1,0,0,1,0
4244,46,22,74,94550,3,0.7,1,0,0,0,0,1,0
954,51,26,28,92130,4,0.2,2,0,0,1,0,1,0
3210,42,16,173,91355,2,1.5,2,373,1,0,1,1,1
1735,35,10,79,94720,4,2.1,3,182,0,0,0,1,0
2331,31,5,72,95133,4,1.8,2,242,0,0,0,1,1
1223,61,37,20,90011,3,0.4,2,94,0,0,0,0,0
1165,41,17,94,90071,3,3.8,2,327,1,1,1,1,0
545,35,10,164,91614,2,7.8,1,0,0,0,0,1,0
91,55,30,118,90277,4,5.6,2,0,1,0,0,1,0
967,57,32,44,91605,2,1.6,3,0,0,0,0,0,0
572,35,9,53,94143,4,2.2,2,0,0,0,0,1,0
2531,56,30,31,90024,4,1.5,3,0,0,0,0,1,0
1372,58,32,65,95621,3,2.5,1,222,0,0,0,1,0
274,41,16,65,90095,3,0.5,3,0,0,0,0,1,0
2645,40,14,28,94061,2,0.8,3,0,0,0,0,0,0
4935,26,0,85,93950,2,1.6,3,0,0,0,0,1,1
2788,60,34,152,92807,2,6.9,1,0,0,0,0,0,0
4645,58,34,22,94608,1,0.1,2,0,0,0,0,1,0
894,58,32,43,93943,3,1.4,1,0,0,0,0,0,1
2582,60,34,25,94132,4,0.7,3,0,0,0,0,1,0
1221,41,17,165,94143,2,8.0,1,0,0,0,0,1,0
4993,30,5,13,90037,4,0.5,3,0,0,0,0,0,0
4391,52,26,62,95134,4,2.8,2,0,0,0,0,1,0
1385,55,31,62,91711,1,1.8,3,0,0,0,0,1,0
3447,56,32,120,90232,1,7.4,1,186,0,0,0,1,0
1899,50,24,43,95630,4,0.1,1,0,0,0,0,1,0
806,55,29,132,95758,3,5.9,2,307,1,0,0,0,0
4456,56,31,28,94040,1,1.5,2,0,0,1,1,1,1
255,65,41,134,91942,3,3.9,3,121,1,0,0,1,0
3142,57,31,131,90405,3,0.6,1,0,1,0,0,1,0
329,60,35,49,94110,3,0.5,2,0,0,0,0,1,1
3043,52,26,78,94301,3,3.0,2,0,0,0,0,0,0
2561,44,18,71,93943,2,0.8,3,0,0,0,0,1,0
4095,53,23,8,95616,4,0.4,3,0,0,1,0,1,0
4933,59,35,111,91107,1,4.3,1,0,0,0,0,1,0
4581,50,24,102,91103,2,6.3,1,0,0,0,0,1,0
2419,41,17,28,95616,1,0.7,1,0,0,0,0,0,1
1527,36,10,80,94608,4,2.2,2,0,0,0,0,1,0
155,54,29,58,92612,4,1.3,3,0,0,0,0,0,0
4824,46,21,115,95616,2,4.2,3,0,1,1,1,1,1
371,36,12,25,92101,4,1.0,1,147,0,0,0,0,0
242,48,22,71,91711,1,1.4,3,0,0,0,0,0,1
38,51,25,71,95814,1,1.4,3,198,0,0,0,0,0
4634,31,5,50,93106,1,1.5,1,0,0,0,0,1,0
683,58,34,12,90504,1,0.1,2,0,0,0,0,0,1
4807,62,37,39,93117,3,1.5,1,0,0,0,0,1,0
1034,60,34,29,95973,2,0.3,1,0,0,0,0,1,0
4780,39,14,20,90747,1,0.6,3,0,0,0,0,1,0
4220,58,34,30,90066,3,0.4,2,0,0,0,0,0,0
1206,32,7,94,91361,2,3.1,1,0,0,0,0,1,0
4534,59,34,19,95762,2,0.5,2,0,0,0,0,1,0
3927,48,23,43,94301,2,1.3,1,0,0,0,0,1,0
3410,29,5,113,95351,2,2.0,2,84,0,0,0,1,1
2876,58,33,18,94402,3,0.1,2,0,0,0,0,1,1
591,29,3,39,94612,4,2.1,3,0,0,0,0,1,0
4184,41,17,140,94542,1,3.5,1,342,0,0,0,0,0
2042,45,20,180,95403,3,8.5,2,535,1,0,0,0,0
4176,42,17,154,93955,3,4.9,1,0,1,0,1,1,1
1848,25,0,52,95126,3,2.6,3,159,0,0,0,0,0
3275,31,5,110,92123,2,1.5,3,0,0,0,0,1,0
4793,36,10,28,90840,4,1.0,1,130,0,0,0,1,0
2395,42,18,145,94065,2,8.0,1,505,0,0,0,0,0
4444,38,14,48,90034,1,1.8,1,169,0,0,0,0,0
765,37,13,89,95051,2,1.7,2,314,0,0,0,0,1
444,48,24,29,90509,1,1.0,1,0,0,0,0,0,0
4977,29,5,31,95039,1,1.8,2,0,0,0,0,1,1
78,46,20,29,92220,3,0.5,2,0,0,0,0,0,0
2899,27,1,140,91711,1,5.9,2,175,1,1,1,1,0
987,53,27,101,90245,4,4.9,1,0,0,0,0,1,0
995,32,8,42,90650,1,1.8,2,0,0,0,0,0,0
1833,54,29,79,91330,4,3.8,2,0,0,1,0,1,0
1251,47,20,81,94301,1,2.67,2,0,0,0,0,1,0
1150,56,32,158,91763,1,7.4,1,0,0,0,0,0,0
2598,47,23,163,92653,1,5.0,1,0,0,0,0,0,0
250,26,1,55,90089,3,2.6,3,113,0,0,0,0,1
3544,37,11,194,94303,2,0.0,1,0,0,0,0,0,0
4652,48,24,58,94005,2,1.7,1,0,0,0,0,0,0
334,63,38,140,92407,1,2.5,1,0,0,0,0,0,0
3771,40,16,75,94306,3,2.33,1,79,0,0,0,0,0
4202,61,36,89,93109,3,0.5,1,0,0,0,0,1,0
320,65,39,20,90034,3,0.7,2,0,0,0,0,0,1
4065,63,39,50,94402,1,0.0,2,166,0,0,0,0,0
2210,36,10,33,94080,3,0.9,1,0,0,0,0,0,0
1326,50,24,79,94304,1,0.3,1,120,0,0,0,1,0
519,28,4,34,92677,1,1.8,2,0,0,0,0,1,0
369,63,37,30,92054,2,1.0,3,159,0,0,0,1,0
826,37,11,34,95616,3,0.2,2,0,0,0,0,0,0
511,51,26,62,95136,1,1.3,2,221,0,0,0,1,0
2374,33,9,184,94304,2,4.8,2,0,1,0,0,0,0
3451,29,4,14,94590,4,0.5,3,0,0,0,0,0,1
1058,30,0,63,95503,2,1.75,3,0,0,0,0,1,0
2165,27,3,104,92007,2,2.5,1,184,0,1,0,1,0
3251,36,11,101,90212,3,1.2,3,0,0,1,0,0,1
3591,32,7,64,92630,2,0.1,1,0,0,0,0,1,1
308,42,18,33,90401,1,1.4,3,0,0,0,0,1,0
207,49,25,31,91355,1,1.0,1,0,0,1,0,1,0
865,28,2,10,94080,1,0.1,2,0,0,0,0,1,0
1413,59,33,100,95064,2,2.0,1,127,0,0,0,0,0
1948,52,28,62,94111,1,1.8,3,231,0,0,0,1,0
4168,48,24,144,94025,4,3.5,2,0,1,0,0,0,0
90,25,-1,113,94303,4,2.3,3,0,0,0,0,0,1
1624,63,38,153,90045,1,1.3,1,455,0,0,0,0,0
2088,51,27,188,94305,2,6.9,2,343,1,0,0,1,0
1851,36,10,20,90033,4,0.3,1,97,0,0,0,1,0
1073,54,24,75,90089,2,4.5,3,0,0,0,0,0,0
3623,54,29,60,94901,4,3.8,2,0,0,0,0,1,1
3723,42,17,60,93118,1,2.4,1,98,0,0,0,1,0
3376,43,18,88,90089,4,1.1,2,0,0,0,0,1,0
1825,49,23,194,94022,4,8.3,2,0,1,0,0,0,1
785,48,22,98,94115,2,6.3,1,0,0,0,0,0,0
4043,29,3,190,92612,2,4.5,1,246,0,0,0,1,1
93,43,19,34,94305,3,0.6,2,0,0,0,0,0,0
2380,42,18,110,94720,2,6.1,1,182,0,0,0,1,0
673,51,27,23,96651,1,0.2,1,0,0,0,0,1,0
598,24,-2,125,92835,2,7.2,1,0,0,1,0,0,1
3982,64,39,22,92691,3,0.5,1,0,0,1,1,1,1
2328,51,25,70,90095,1,0.8,3,0,0,1,0,1,0
3445,60,35,128,93101,1,0.9,1,0,0,0,0,1,0
411,47,23,110,94111,2,3.3,1,0,0,0,0,1,1
408,64,40,58,93437,1,1.8,3,0,0,0,0,1,0
3488,29,4,104,91711,4,1.8,3,0,0,0,0,0,1
2540,32,7,98,95929,1,4.2,1,171,1,1,1,0,0
920,51,27,88,91116,1,2.6,2,0,0,1,0,0,1
2108,41,17,85,90291,4,0.2,3,229,0,0,0,0,0
3906,52,28,55,94596,1,1.6,3,0,0,0,0,0,0
4044,49,23,64,94588,4,2.6,1,0,0,0,0,1,1
1051,53,27,145,90095,2,6.1,3,294,1,0,1,1,1
651,47,22,122,90037,1,5.1,3,163,1,1,0,0,0
4516,29,3,49,94305,4,2.1,3,0,0,0,0,0,0
3703,50,25,160,93108,4,4.3,3,410,1,0,0,0,0
2100,53,29,10,90095,2,0.4,1,0,0,0,0,0,0
1087,63,37,40,94024,2,1.0,3,167,0,0,0,0,0
1541,34,8,11,91320,4,0.3,1,0,0,1,1,1,1
3903,45,21,39,93305,2,2.1,3,0,0,0,0,0,1
2530,29,5,44,95819,3,0.1,2,0,0,0,0,1,1
3560,51,25,68,94065,1,1.5,2,0,0,0,0,0,0
1485,55,30,40,94126,2,2.3,3,0,0,1,0,1,0
4596,32,7,101,90232,4,2.2,2,0,0,0,0,1,0
1759,40,14,54,96003,2,0.7,1,0,0,0,0,0,0
1202,35,8,38,95060,4,1.0,2,0,0,0,0,1,0
4090,30,4,85,94234,4,2.1,3,0,0,0,0,1,0
3112,34,9,78,90095,3,0.6,2,0,0,0,0,1,0
2865,65,41,84,95762,2,0.0,3,0,0,0,0,1,1
3894,30,5,40,92521,4,1.7,2,0,0,0,0,1,0
124,37,13,84,92130,1,3.6,2,0,0,1,0,0,0
3220,39,15,33,92346,1,2.0,2,0,0,0,0,0,0
568,34,8,28,95112,3,0.9,1,0,0,0,0,0,0
1435,65,41,55,93106,2,1.1,1,0,0,0,0,0,0
3393,32,7,58,92612,1,1.0,1,0,0,0,0,1,0
1958,29,4,121,90028,2,3.3,1,0,0,0,0,1,0
2926,59,35,42,91711,4,0.4,1,0,0,0,0,1,0
4792,59,35,43,91791,4,0.4,1,0,0,0,0,0,1
853,33,7,29,92064,1,0.6,3,127,0,0,0,0,1
4811,58,34,11,92037,2,0.3,1,96,0,0,0,1,0
1020,29,3,30,91745,4,0.3,2,157,0,0,0,0,0
3642,59,35,74,94402,4,2.3,3,0,0,0,0,0,0
700,44,20,68,95060,1,0.8,3,91,0,0,0,0,0
4071,58,33,70,94720,4,0.7,1,0,0,1,0,0,0
4016,25,-1,139,93106,2,2.0,1,0,0,0,0,0,1
2438,65,40,114,94608,4,3.4,2,0,0,0,0,0,1
3269,43,17,111,91423,4,5.4,3,0,1,0,0,1,0
3781,49,25,109,92780,2,6.8,1,0,0,0,0,0,0
1080,54,30,145,94591,2,6.8,1,0,0,1,0,0,0
2624,42,17,111,94304,3,3.0,1,0,1,1,1,0,1
2934,47,22,42,95820,3,2.7,2,0,0,0,0,1,0
2497,63,37,32,93117,3,0.7,2,141,0,0,0,0,0
1013,50,25,40,95820,1,1.3,2,0,0,0,0,1,1
2629,33,6,78,95819,4,2.0,2,0,0,1,0,1,0
1287,29,3,50,94010,3,1.1,2,0,0,0,0,0,1
1659,50,25,14,92037,4,0.8,1,0,0,0,0,1,0
2179,37,13,158,93943,2,2.3,2,0,1,0,1,1,1
4418,54,28,92,92374,2,1.1,1,0,0,0,0,1,0
1016,60,34,62,94303,1,0.8,2,0,0,0,0,0,0
2969,44,18,162,90840,4,1.3,1,301,1,0,0,0,0
1068,50,24,195,95035,1,1.7,1,0,0,0,0,0,0
1641,36,10,55,90009,1,2.0,1,95,0,0,0,1,0
978,54,30,45,95134,4,1.1,2,205,0,0,0,1,0
431,51,26,113,94086,1,1.3,3,161,0,0,0,1,0
3843,61,35,91,95136,2,2.0,1,0,0,0,0,1,0
1964,62,38,50,94539,2,1.1,1,0,0,0,0,0,1
1074,33,8,122,94583,1,0.0,1,0,0,0,0,1,1
3507,27,1,58,95827,4,1.8,2,154,0,0,1,1,1
4349,59,33,99,92093,2,2.7,1,0,0,0,0,0,0
1466,45,19,60,91911,1,0.7,3,159,0,0,0,1,0
2658,31,6,72,94583,1,2.6,2,0,0,0,0,1,0
2119,31,5,125,91320,2,1.3,1,0,0,0,0,1,1
3909,24,0,44,90638,3,0.1,2,0,0,0,0,0,0
3815,34,9,35,94304,3,1.3,1,0,0,0,0,0,0
1596,56,26,38,94305,3,1.0,3,110,0,1,0,1,0
2925,51,26,98,90024,1,1.3,3,0,0,0,0,1,1
3763,53,27,84,95616,2,1.1,1,0,0,0,0,1,0
4223,51,25,58,93106,3,0.7,2,223,0,0,0,0,0
2871,43,17,91,95134,1,5.2,1,0,0,1,0,0,0
194,48,24,21,93118,4,0.6,1,0,0,0,0,1,1
3724,51,27,45,94022,1,1.6,2,82,0,0,0,1,0
706,62,36,30,94720,3,0.7,2,0,0,0,0,1,0
1740,33,7,83,95211,1,2.5,1,0,0,1,1,1,1
1525,40,16,155,94002,4,0.1,3,0,1,0,1,1,1
3552,60,35,55,92807,3,0.5,2,172,0,0,0,0,0
1321,31,7,192,90250,1,0.0,2,0,1,0,0,1,0
4838,36,10,183,95348,2,0.0,1,0,0,0,0,0,0
1041,36,6,78,91107,4,1.8,3,163,0,0,0,0,0
4985,27,1,98,94043,4,2.3,3,0,0,0,0,0,1
1301,61,36,23,91754,2,0.5,2,103,0,0,0,1,0
212,44,18,55,94720,1,0.2,1,0,0,0,0,0,0
2501,28,2,121,92096,2,2.0,1,341,0,0,0,1,0
1149,41,15,108,90034,1,5.2,1,0,0,0,0,0,0
3707,58,33,51,94305,2,1.6,3,123,0,0,0,1,0
1290,46,21,82,94523,4,0.4,1,0,0,0,0,0,0
1271,43,18,60,91311,2,2.2,3,0,0,0,0,0,1
4412,23,-2,75,90291,2,1.8,2,0,0,0,0,1,1
3016,44,18,68,92673,4,2.9,1,0,0,1,0,0,1
3148,26,0,30,94024,4,1.3,3,0,0,0,0,1,1
3961,62,37,48,92028,3,2.2,1,0,0,0,0,0,0
4464,39,13,69,94123,3,0.1,1,0,0,0,0,0,0
2221,65,40,80,94105,1,0.8,3,0,0,0,0,1,0
4340,35,11,38,95518,1,1.7,1,0,0,0,0,0,1
2047,43,16,161,95134,3,8.0,2,0,1,0,1,1,1
418,53,29,83,90073,4,1.0,2,0,0,0,0,1,0
1555,42,15,34,91302,3,1.0,2,0,0,1,0,1,0
1951,36,12,38,94109,1,1.5,2,0,0,0,0,0,0
506,36,12,69,94305,3,3.1,2,0,1,0,0,1,0
3766,26,0,54,94706,3,0.3,3,0,0,0,0,1,0
2358,44,19,34,95005,4,0.0,2,0,0,0,0,0,0
2163,39,13,74,95008,3,0.9,2,155,0,0,0,1,0
2638,51,26,69,94005,3,2.0,2,0,0,0,0,1,0
2114,57,33,25,92064,2,1.0,1,0,0,0,0,1,0
4855,44,20,105,91730,1,4.7,1,0,0,0,0,0,1
4174,35,9,43,93943,2,0.3,1,0,0,0,0,1,0
1600,50,24,124,93305,1,4.9,1,266,0,0,0,1,0
2985,54,28,94,92709,2,1.1,1,188,0,0,0,0,0
2894,38,14,70,94022,4,2.0,3,0,0,0,0,1,0
3928,59,34,38,90291,4,1.7,1,0,0,0,0,0,1
4582,37,13,59,94234,1,1.5,3,0,0,0,0,0,1
778,55,31,12,95060,2,0.2,1,76,0,0,0,1,1
1671,38,14,25,95135,4,0.4,2,101,0,0,0,1,0
3831,34,8,34,92130,2,2.0,3,0,0,1,0,1,0
3577,56,30,70,90245,3,0.3,2,0,0,0,0,0,0
4725,34,8,21,94107,4,1.0,1,0,0,0,0,0,0
479,44,20,150,95060,2,3.3,1,0,0,0,0,0,1
4685,59,34,103,91360,1,2.6,1,0,0,0,0,1,0
356,43,19,71,92101,3,0.3,3,0,0,0,0,0,1
969,55,31,90,92868,1,2.7,2,0,0,0,0,1,1
4004,47,21,39,92612,3,0.6,2,0,0,0,0,1,1
4762,61,35,74,91320,2,0.7,2,0,0,0,0,1,1
4142,43,19,63,94118,3,2.1,3,0,0,0,0,0,0
919,41,16,64,92325,3,0.5,3,0,0,0,0,0,0
1364,32,8,79,92115,1,0.1,1,0,0,0,0,0,0
3006,62,36,148,94111,3,7.0,2,0,1,0,0,1,0
114,58,34,92,92703,2,2.8,1,103,0,0,0,0,0
1580,29,5,122,94305,4,3.0,1,0,1,0,0,0,1
2315,27,2,112,94501,4,1.8,3,0,0,1,0,1,0
3064,54,29,21,95841,4,0.1,3,0,0,0,0,0,0
3333,36,9,49,94402,2,1.67,2,0,0,0,0,0,1
4301,61,37,20,95973,2,0.3,3,0,0,0,0,1,0
626,52,28,64,95605,2,1.0,3,211,0,0,0,1,0
3001,40,14,164,94720,1,4.3,2,0,1,0,0,0,0
3542,45,20,144,92106,4,5.4,1,210,1,0,0,1,0
347,44,19,50,90745,3,2.7,2,0,0,0,0,1,0
4457,29,3,35,94040,2,0.3,1,88,0,0,1,1,1
4908,34,9,101,94080,3,0.6,2,0,0,0,0,0,0
1913,42,16,191,94304,3,4.8,2,0,1,1,1,1,0
3578,39,9,32,91016,3,2.0,3,0,0,0,0,1,0
3440,43,17,80,95020,3,0.1,1,0,0,0,1,1,1
1143,44,20,75,91335,4,1.9,1,0,0,0,0,0,0
3018,57,32,68,90041,2,3.7,1,184,0,0,0,0,0
4769,38,14,39,93118,1,2.0,2,0,0,0,0,1,0
53,30,6,72,94005,1,0.1,1,207,0,0,0,0,0
2708,35,9,131,90089,3,0.3,3,0,1,0,1,1,1
2149,54,30,58,92007,2,3.2,3,0,0,0,0,0,0
3548,46,20,84,92354,3,0.7,2,0,0,0,0,1,0
1909,50,26,22,92037,4,0.5,2,112,0,0,0,1,0
605,28,3,70,90245,4,2.2,1,240,0,0,0,0,1
3540,56,30,60,91380,1,2.2,3,0,0,0,0,0,0
705,56,32,129,94065,1,7.4,1,0,0,0,0,0,0
4262,53,28,18,92507,4,0.8,1,0,0,0,0,0,0
3968,40,15,22,94306,1,0.6,3,0,0,0,0,1,0
4543,53,29,20,94131,1,0.2,1,0,0,1,1,1,1
715,50,23,98,92068,3,2.0,2,0,0,0,0,0,0
2535,56,30,90,94402,1,1.9,2,0,0,0,0,1,0
62,47,21,125,93407,1,5.7,1,112,0,1,0,0,0
3079,38,13,63,92325,3,0.5,3,190,0,1,1,1,1
1750,46,22,52,95814,2,2.1,3,221,0,0,0,0,0
