year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,origin,dest,air_time,distance,hour,minute
2013,6,16,2010,-1,2136,-24,UA,N21723,1464,EWR,CLE,63,404,20,10
2013,6,16,2013,13,2235,1,DL,N969DL,1147,LGA,ATL,106,762,20,13
2013,6,16,2023,-2,29,65,UA,N560UA,771,JFK,LAX,373,2475,20,23
2013,6,16,2025,-4,2331,1,UA,N462UA,271,EWR,SAT,215,1569,20,25
2013,6,16,2026,26,2303,-7,DL,N911DL,2391,JFK,TPA,137,1005,20,26
2013,6,16,2035,12,21,-8,UA,N38417,1244,EWR,SJU,191,1608,20,35
2013,6,16,2039,6,22,-8,UA,N78285,1071,EWR,BQN,189,1585,20,39
2013,6,16,2048,68,2349,61,UA,N426UA,339,EWR,FLL,151,1065,20,48
2013,6,16,2049,-11,2204,-31,AA,N424AA,371,LGA,ORD,114,733,20,49
2013,6,16,2050,31,6,31,UA,N33714,1152,EWR,PDX,344,2434,20,50
2013,6,16,2055,-5,2150,-20,US,N948UW,2144,LGA,BOS,38,184,20,55
2013,6,16,2059,24,2359,22,UA,N37263,1682,EWR,FLL,142,1065,20,59
2013,6,16,2100,0,2318,-1,DL,N915DE,1247,LGA,ATL,106,762,21,0
2013,6,16,2102,41,2344,39,UA,N411UA,433,EWR,IAH,190,1400,21,2
2013,6,16,2102,12,2357,6,UA,N24702,1615,EWR,AUS,206,1504,21,2
2013,6,16,2102,2,2212,0,US,N768US,2191,LGA,DCA,41,214,21,2
2013,6,16,2102,2,2,-10,DL,N3771K,2065,JFK,FLL,150,1069,21,2
2013,6,16,2108,-4,2344,-15,UA,N522UA,226,EWR,MCO,127,937,21,8
2013,6,16,2110,-5,2357,8,DL,N389DA,1729,JFK,LAS,329,2248,21,10
2013,6,16,2112,12,14,9,DL,N198DN,2363,JFK,LAX,332,2475,21,12
2013,6,16,2123,1,2244,-20,UA,N24212,1172,EWR,ORD,116,719,21,23
2013,6,16,2135,101,2307,112,UA,N417UA,994,EWR,BOS,44,200,21,35
2013,6,16,2137,10,5,6,UA,N538UA,789,EWR,IAH,183,1400,21,37
2013,6,16,2140,-5,2255,-20,DL,N344NB,985,JFK,BOS,36,187,21,40
2013,6,16,2142,3,2248,-10,UA,N45440,1160,EWR,BOS,40,200,21,42
2013,6,16,2145,-1,103,3,UA,N14237,1245,EWR,LAX,349,2454,21,45
2013,6,16,2151,24,31,4,UA,N78524,1225,EWR,PBI,137,1023,21,51
2013,6,16,2156,-3,2310,-28,UA,N548UA,388,EWR,ORD,110,719,21,56
2013,6,16,2157,147,33,113,DL,N963DL,1435,LGA,TPA,135,1010,21,57
2013,6,16,2214,50,24,26,UA,N18223,1139,EWR,DEN,228,1605,22,14
2013,6,16,2305,126,2359,94,UA,N14219,1116,EWR,BOS,39,200,23,5
2013,6,17,2,242,118,242,US,N721UW,2189,LGA,DCA,60,214,0,2
2013,6,17,453,-7,626,-14,US,N556UW,1431,EWR,CLT,79,529,4,53
2013,6,17,538,-2,803,-4,UA,N562UA,332,EWR,IAH,186,1400,5,38
2013,6,17,541,1,850,10,AA,N5FEAA,701,JFK,MIA,154,1089,5,41
2013,6,17,544,-4,907,10,UA,N16234,1677,EWR,SFO,362,2565,5,44
2013,6,17,551,-9,647,-8,US,N950UW,1629,LGA,PHL,36,96,5,51
2013,6,17,552,-8,647,-13,US,N740UW,2114,LGA,BOS,38,184,5,52
2013,6,17,553,-7,900,-7,UA,N37274,1209,EWR,LAX,341,2454,5,53
2013,6,17,555,-5,715,-11,UA,N54241,1257,LGA,ORD,115,733,5,55
2013,6,17,555,-4,655,-25,UA,N447UA,751,EWR,BOS,43,200,5,55
2013,6,17,555,-5,654,-5,US,N748UW,2161,LGA,DCA,40,214,5,55
2013,6,17,600,-5,735,-14,DL,N343NB,1279,LGA,MEM,137,963,6,0
2013,6,17,601,16,829,10,UA,N37255,1714,LGA,IAH,189,1416,6,1
2013,6,17,601,-14,733,-33,US,N125UW,1965,EWR,CLT,76,529,6,1
2013,6,17,604,-6,855,-19,UA,N488UA,774,EWR,RSW,150,1068,6,4
2013,6,17,604,-1,856,-9,AA,N3JTAA,1837,LGA,MIA,153,1096,6,4
2013,6,17,605,5,729,2,UA,N466UA,569,EWR,ORD,115,719,6,5
2013,6,17,607,7,902,2,UA,N48127,1691,JFK,LAX,324,2475,6,7
2013,6,17,607,-3,803,-5,DL,N348NW,1919,LGA,MSP,160,1020,6,7
2013,6,17,607,-8,751,-17,US,N110UW,1447,JFK,CLT,78,541,6,7
2013,6,17,608,-2,950,26,UA,N518UA,303,JFK,SFO,372,2586,6,8
2013,6,17,609,9,726,1,AA,N503AA,301,LGA,ORD,116,733,6,9
2013,6,17,611,-4,904,-6,AA,N3DLAA,1895,EWR,MIA,145,1085,6,11
2013,6,17,621,-9,743,-12,AA,N3EVAA,303,LGA,ORD,114,733,6,21
2013,6,17,623,3,901,-3,UA,N47414,1115,EWR,TPA,138,997,6,23
2013,6,17,623,-7,803,-32,US,N555AY,1100,LGA,CLT,84,544,6,23
2013,6,17,623,3,843,0,DL,N658DL,1743,JFK,ATL,108,760,6,23
2013,6,17,627,-3,846,1,DL,N306DQ,575,EWR,ATL,103,746,6,27
2013,6,17,628,-2,851,-14,UA,N410UA,329,LGA,IAH,186,1416,6,28
2013,6,17,628,-1,754,3,UA,N39728,1686,EWR,BOS,41,200,6,28
2013,6,17,628,-7,808,-18,US,N191UW,1229,EWR,CLT,78,529,6,28
2013,6,17,629,-1,850,-10,DL,N680DA,2057,LGA,ATL,110,762,6,29
2013,6,17,637,2,911,-6,UA,N78285,1144,EWR,MCO,132,937,6,37
2013,6,17,639,-6,907,-5,UA,N848UA,327,EWR,ATL,105,746,6,39
2013,6,17,639,-1,1013,-27,AA,N3JSAA,413,JFK,SJU,188,1598,6,39
2013,6,17,640,-4,755,-16,UA,N408UA,371,EWR,ORD,113,719,6,40
2013,6,17,641,0,922,-18,UA,N73445,1701,EWR,FLL,144,1065,6,41
2013,6,17,644,-1,912,10,UA,N24715,1138,EWR,PHX,312,2133,6,44
2013,6,17,645,2,915,14,UA,N471UA,485,EWR,DEN,243,1605,6,45
2013,6,17,645,-3,929,-6,UA,N830UA,502,EWR,PBI,148,1023,6,45
2013,6,17,646,-3,858,-5,UA,N526UA,343,LGA,DEN,224,1620,6,46
2013,6,17,648,3,902,-6,US,N534UW,15,JFK,PHX,290,2153,6,48
2013,6,17,650,-5,1051,-10,DL,N67171,315,JFK,SJU,222,1598,6,50
2013,6,17,651,-4,1318,NA,AA,N3DRAA,711,LGA,DFW,NA,1389,6,51
2013,6,17,651,-9,938,-31,DL,N940DL,1879,LGA,FLL,148,1076,6,51
2013,6,17,651,-9,755,-11,US,N953UW,2116,LGA,BOS,40,184,6,51
2013,6,17,652,5,922,4,UA,N73406,1506,EWR,LAS,311,2227,6,52
2013,6,17,654,-1,907,1,US,N602AW,334,EWR,PHX,284,2133,6,54
2013,6,17,655,55,842,45,DL,N366NB,731,LGA,DTW,83,502,6,55
2013,6,17,655,-5,755,-12,US,N713UW,2163,LGA,DCA,42,214,6,55
2013,6,17,656,-4,956,-10,DL,N967DL,2003,LGA,MIA,143,1096,6,56
2013,6,17,657,-3,831,-4,AA,N4XGAA,305,LGA,ORD,122,733,6,57
2013,6,17,657,-8,1004,-11,AA,N3GCAA,2279,LGA,MIA,156,1096,6,57
2013,6,17,657,-3,934,-13,DL,N955DL,2285,LGA,MCO,130,950,6,57
2013,6,17,658,-2,906,-24,DL,N669DN,1547,LGA,ATL,106,762,6,58
2013,6,17,659,-1,951,-15,DL,N661DN,1415,JFK,SLC,268,1990,6,59
2013,6,17,700,0,952,-11,DL,N187DN,763,JFK,LAX,320,2475,7,0
2013,6,17,701,-4,947,-18,UA,N12221,1060,EWR,PDX,334,2434,7,1
2013,6,17,701,1,1024,44,AA,N543AA,2083,EWR,DFW,211,1372,7,1
2013,6,17,702,-3,758,-21,UA,N38403,1160,EWR,BOS,39,200,7,2
2013,6,17,703,-2,1017,13,UA,N17719,1496,EWR,SNA,355,2434,7,3
2013,6,17,704,-2,1015,14,UA,N75433,1665,EWR,LAX,340,2454,7,4
2013,6,17,706,6,1016,0,DL,N710TW,269,JFK,SFO,345,2586,7,6
2013,6,17,710,-10,955,-27,AS,N520AS,15,EWR,SEA,324,2402,7,10
2013,6,17,714,-1,1012,-18,AA,N329AA,443,JFK,MIA,152,1089,7,14
2013,6,17,721,21,915,42,UA,N439UA,331,LGA,ORD,119,733,7,21
2013,6,17,724,-1,958,-12,AA,N3HWAA,1815,JFK,MCO,129,944,7,24
2013,6,17,725,-5,1015,-10,AA,N332AA,33,JFK,LAX,325,2475,7,25
2013,6,17,725,85,1112,162,AA,N3CHAA,707,LGA,DFW,245,1389,7,25
2013,6,17,726,-4,952,-23,UA,N458UA,604,EWR,MCO,131,937,7,26
2013,6,17,726,6,1023,30,UA,N39461,1591,EWR,IAH,208,1400,7,26
2013,6,17,727,-8,1005,-25,AA,N3EFAA,1757,JFK,TPA,138,1005,7,27
2013,6,17,727,-3,1021,-13,DL,N712TW,1771,JFK,SEA,331,2422,7,27
2013,6,17,729,-1,1034,-11,UA,N75436,1668,EWR,SFO,344,2565,7,29
2013,6,17,733,-2,958,-7,AA,N3HNAA,1949,JFK,LAS,303,2248,7,33
2013,6,17,740,-6,904,-11,UA,N483UA,759,EWR,ORD,117,719,7,40
2013,6,17,742,-8,1035,5,AA,N589AA,715,LGA,DFW,211,1389,7,42
2013,6,17,742,-3,1006,5,DL,N319NB,807,EWR,ATL,108,746,7,42
2013,6,17,744,-6,1034,7,UA,N407UA,753,EWR,DFW,205,1372,7,44
2013,6,17,749,-6,917,-13,AA,N573AA,309,LGA,ORD,118,733,7,49
2013,6,17,750,-10,842,-22,US,N948UW,2118,LGA,BOS,39,184,7,50
2013,6,17,750,-5,937,-13,US,N174US,1733,LGA,CLT,84,544,7,50
2013,6,17,750,-5,1029,-28,DL,N936DL,2395,LGA,PBI,141,1035,7,50
2013,6,17,752,-3,1000,2,DL,N966DL,2119,LGA,MSP,157,1020,7,52
2013,6,17,753,-7,929,-6,UA,N478UA,426,LGA,ORD,119,733,7,53
2013,6,17,753,-2,1002,-7,UA,N504UA,561,LGA,DEN,216,1620,7,53
2013,6,17,754,-1,1103,-12,AA,N336AA,59,JFK,SFO,350,2586,7,54
2013,6,17,756,-4,1149,-11,AA,N5FTAA,655,JFK,STT,204,1623,7,56
2013,6,17,757,27,937,7,DL,N912DE,831,LGA,DTW,80,502,7,57
2013,6,17,758,-2,858,-24,UA,N27724,1199,EWR,BOS,42,200,7,58
2013,6,17,758,-2,921,8,US,N768US,2165,LGA,DCA,49,214,7,58
2013,6,17,800,0,1055,-9,DL,N378NW,2190,JFK,MIA,147,1089,8,0
2013,6,17,802,-3,1053,-2,DL,N328NW,1109,LGA,TPA,139,1010,8,2
2013,6,17,803,3,1047,-17,DL,N3743H,1271,JFK,FLL,138,1069,8,3
2013,6,17,803,4,1017,-9,DL,N663DN,2047,LGA,ATL,102,762,8,3
2013,6,17,806,-4,1034,2,DL,N645DL,27,JFK,ATL,113,760,8,6
2013,6,17,807,-8,1051,-19,DL,N305DQ,1167,JFK,TPA,138,1005,8,7
2013,6,17,814,-1,1047,12,DL,N616DL,1429,JFK,LAS,296,2248,8,14
2013,6,17,818,-2,1126,-9,AA,N3DGAA,2267,LGA,MIA,161,1096,8,18
2013,6,17,820,-2,1109,-29,UA,N37434,1193,EWR,SEA,327,2402,8,20
2013,6,17,820,5,1043,10,DL,N360NW,914,LGA,DEN,232,1620,8,20
2013,6,17,821,-4,1210,31,UA,N555UA,397,JFK,SFO,382,2586,8,21
2013,6,17,821,15,1107,-2,UA,N73299,1223,EWR,LAX,327,2454,8,21
2013,6,17,821,6,954,-14,US,N184US,1509,EWR,CLT,77,529,8,21
2013,6,17,822,-3,1132,28,DL,N3742C,857,JFK,SAN,337,2446,8,22
2013,6,17,824,-6,928,-22,AA,N3DNAA,1838,JFK,BOS,39,187,8,24
2013,6,17,824,-1,1056,-12,DL,N391DA,1959,JFK,MCO,126,944,8,24
2013,6,17,825,-6,1053,-28,UA,N467UA,355,EWR,MCO,125,937,8,25
2013,6,17,827,2,1015,-2,US,N186US,1831,JFK,CLT,83,541,8,27
2013,6,17,828,3,1140,35,AA,N3CFAA,719,LGA,DFW,217,1389,8,28
2013,6,17,834,-6,1129,-15,UA,N572UA,421,EWR,SFO,331,2565,8,34
2013,6,17,838,-2,1145,6,UA,N596UA,443,JFK,LAX,336,2475,8,38
2013,6,17,839,-6,1023,-21,US,N712US,1429,LGA,CLT,79,544,8,39
2013,6,17,846,-4,1016,-14,AA,N474AA,313,LGA,ORD,118,733,8,46
2013,6,17,847,-3,1221,-30,DL,N3762Y,301,JFK,SJU,194,1598,8,47
2013,6,17,848,-8,1139,-14,UA,N829UA,236,EWR,SAN,337,2425,8,48
2013,6,17,848,-1,1126,-28,UA,N77295,1401,EWR,MIA,145,1085,8,48
2013,6,17,852,-8,1114,-19,UA,N515UA,766,EWR,LAS,289,2227,8,52
2013,6,17,854,-6,1006,-20,UA,N413UA,775,EWR,ORD,113,719,8,54
2013,6,17,854,-6,1015,-20,UA,N87527,1477,LGA,ORD,114,733,8,54
2013,6,17,854,1,1109,-2,UA,N75428,1643,EWR,DEN,233,1605,8,54
2013,6,17,854,-6,1009,-13,US,N746UW,2167,LGA,DCA,40,214,8,54
2013,6,17,855,0,1156,-9,AA,N5FFAA,647,JFK,MIA,146,1089,8,55
2013,6,17,856,-3,1138,-13,UA,N465UA,258,LGA,IAH,187,1416,8,56
2013,6,17,856,-4,1149,-7,UA,N520UA,732,EWR,LAX,328,2454,8,56
2013,6,17,856,-4,1153,-6,DL,N962DL,1885,LGA,MCO,132,950,8,56
2013,6,17,856,-4,1018,2,US,N967UW,2120,LGA,BOS,38,184,8,56
2013,6,17,857,-3,1238,-27,AA,N5FHAA,1357,JFK,SJU,199,1598,8,57
2013,6,17,857,-3,1105,-15,DL,N328NB,485,EWR,ATL,104,746,8,57
2013,6,17,859,-1,1147,-9,DL,N702TW,120,JFK,LAX,326,2475,8,59
2013,6,17,901,-4,1208,-17,DL,N365NB,1057,LGA,MIA,141,1096,9,1
2013,6,17,904,5,1133,-4,DL,N903DE,1747,LGA,ATL,105,762,9,4
2013,6,17,910,-5,1136,-29,UA,N16701,1711,EWR,IAH,187,1400,9,10
2013,6,17,911,13,1255,-1,UA,N77431,1216,EWR,SJU,203,1608,9,11
2013,6,17,911,-4,1205,-5,AA,N320AA,1,JFK,LAX,327,2475,9,11
2013,6,17,911,-4,1012,-27,DL,N337NB,867,JFK,BOS,38,187,9,11
2013,6,17,912,72,1114,58,DL,N354NB,2457,LGA,MSY,155,1183,9,12
2013,6,17,916,-4,1303,53,AA,N526AA,1223,EWR,DFW,219,1372,9,16
2013,6,17,918,3,1216,-15,DL,N956DL,2379,LGA,FLL,147,1076,9,18
2013,6,17,924,-6,1242,-6,UA,N33292,1281,EWR,SFO,359,2565,9,24
2013,6,17,929,24,1113,-2,DL,N312US,181,LGA,DTW,79,502,9,29
2013,6,17,930,0,1223,-11,DL,N727TW,1443,JFK,SEA,326,2422,9,30
2013,6,17,937,-8,1059,-26,AA,N467AA,317,LGA,ORD,109,733,9,37
2013,6,17,941,-4,1252,-13,AA,N3EDAA,1871,LGA,MIA,156,1096,9,41
2013,6,17,952,-7,1147,-14,US,N744P,1277,LGA,CLT,80,544,9,52
2013,6,17,953,-7,1327,13,UA,N502UA,642,JFK,SFO,361,2586,9,53
2013,6,17,954,-6,1108,-11,US,N748UW,2169,LGA,DCA,42,214,9,54
2013,6,17,955,-5,1058,-15,US,N945UW,2122,LGA,BOS,39,184,9,55
2013,6,17,956,-4,1215,-21,DL,N915DE,1847,LGA,ATL,108,762,9,56
2013,6,17,959,-1,1124,-9,UA,N809UA,544,LGA,ORD,114,733,9,59
2013,6,17,959,0,1120,-4,UA,N38451,1171,EWR,ORD,117,719,9,59
2013,6,17,959,-1,1312,-7,DL,N702TW,1765,JFK,SFO,350,2586,9,59
2013,6,17,1000,-11,1252,-4,UA,N495UA,515,EWR,TPA,152,997,10,0
2013,6,17,1002,2,1255,-10,UA,N12218,1170,EWR,FLL,158,1065,10,2
2013,6,17,1005,0,1215,0,DL,N335NW,2319,LGA,MSP,152,1020,10,5
2013,6,17,1007,-5,1249,-6,UA,N507UA,769,EWR,LAX,319,2454,10,7
2013,6,17,1011,-4,1201,-6,US,N749US,1444,JFK,CLT,81,541,10,11
2013,6,17,1013,-7,1147,-19,US,N113UW,1501,EWR,CLT,77,529,10,13
2013,6,17,1014,-5,1113,-27,UA,N854UA,887,EWR,BOS,43,200,10,14
2013,6,17,1020,-5,1221,-1,US,N649AW,604,EWR,PHX,285,2133,10,20
2013,6,17,1023,-2,1154,-11,AA,N553AA,325,LGA,ORD,118,733,10,23
2013,6,17,1024,-6,1342,17,AA,N323AA,19,JFK,LAX,353,2475,10,24
2013,6,17,1025,-5,1330,-15,AA,N335AA,179,JFK,SFO,348,2586,10,25
2013,6,17,1025,-5,1239,-2,DL,N929DL,2343,EWR,ATL,105,746,10,25
2013,6,17,1026,-3,1338,-10,UA,N34282,1150,EWR,SFO,357,2565,10,26
2013,6,17,1029,-1,1253,5,DL,N3769L,1529,JFK,LAS,301,2248,10,29
2013,6,17,1030,-5,1330,-20,AA,N3FTAA,1879,LGA,MIA,153,1096,10,30
2013,6,17,1033,-7,1246,-23,UA,N447UA,244,EWR,LAS,290,2227,10,33
2013,6,17,1035,-3,1316,-14,UA,N486UA,806,LGA,IAH,184,1416,10,35
2013,6,17,1036,7,1304,25,US,N509AY,196,JFK,PHX,304,2153,10,36
2013,6,17,1053,-7,1154,-19,US,N713UW,2171,LGA,DCA,43,214,10,53
2013,6,17,1054,-1,1402,15,DL,N3771K,1275,JFK,SLC,287,1990,10,54
2013,6,17,1055,0,1336,-35,DL,N301NB,1903,LGA,SRQ,145,1047,10,55
2013,6,17,1055,-5,1335,-24,DL,N941DL,2445,LGA,MCO,136,950,10,55
2013,6,17,1056,-1,1328,-10,UA,N39728,1028,EWR,IAH,195,1400,10,56
2013,6,17,1058,-2,1310,-22,DL,N900PC,1647,LGA,ATL,108,762,10,58
2013,6,17,1110,0,1345,-28,DL,N331NW,1875,LGA,TPA,137,1010,11,10
2013,6,17,1114,-1,1238,-17,AA,N505AA,327,LGA,ORD,114,733,11,14
2013,6,17,1115,0,1337,0,UA,N76517,1259,LGA,DEN,239,1620,11,15
2013,6,17,1118,-8,1405,-10,UA,N554UA,703,JFK,LAX,330,2475,11,18
2013,6,17,1121,-9,1405,-10,UA,N17126,1519,EWR,MCO,138,937,11,21
2013,6,17,1121,21,1221,10,US,N946UW,2124,LGA,BOS,39,184,11,21
2013,6,17,1123,-7,1311,-16,US,N163US,1085,LGA,CLT,83,544,11,23
2013,6,17,1125,0,1412,-28,AA,N3DPAA,2099,LGA,MIA,150,1096,11,25
2013,6,17,1129,27,1415,34,UA,N558UA,743,EWR,LAX,327,2454,11,29
2013,6,17,1132,-3,1338,-3,DL,N345NW,2219,LGA,MSP,164,1020,11,32
2013,6,17,1133,-2,1414,-37,DL,N996DL,2215,LGA,FLL,143,1076,11,33
2013,6,17,1135,30,1310,-4,DL,N366NB,1031,LGA,DTW,79,502,11,35
2013,6,17,1140,-5,1311,-9,AA,N544AA,1855,LGA,STL,131,888,11,40
2013,6,17,1144,-1,1346,-12,DL,N334NB,401,EWR,ATL,108,746,11,44
2013,6,17,1145,-2,1500,6,UA,N38268,1120,EWR,SFO,354,2565,11,45
2013,6,17,1150,-5,1432,-23,AA,N3GFAA,2147,EWR,MIA,142,1085,11,50
2013,6,17,1151,-9,1243,-26,US,N948UW,2126,LGA,BOS,35,184,11,51
2013,6,17,1153,-7,1318,-15,UA,N813UA,255,LGA,ORD,120,733,11,53
2013,6,17,1153,-6,1455,-5,UA,N29717,1163,EWR,SNA,333,2434,11,53
2013,6,17,1154,119,1437,107,AA,N477AA,731,LGA,DFW,205,1389,11,54
2013,6,17,1155,-5,1439,-11,AA,N338AA,3,JFK,LAX,319,2475,11,55
2013,6,17,1155,1,1430,-23,DL,N3741S,2303,LGA,PBI,135,1035,11,55
2013,6,17,1157,-3,1301,-16,DL,N705TW,1006,JFK,BOS,37,187,11,57
2013,6,17,1158,-2,1458,3,DL,N718TW,863,JFK,LAX,329,2475,11,58
2013,6,17,1159,5,1432,32,UA,N35407,1625,EWR,DEN,234,1605,11,59
2013,6,17,1201,1,1324,10,US,N768US,2173,LGA,DCA,48,214,12,1
2013,6,17,1203,48,1503,63,AA,N3HGAA,739,LGA,DFW,195,1389,12,3
2013,6,17,1205,-5,1332,-18,AA,N4YSAA,329,LGA,ORD,114,733,12,5
2013,6,17,1205,5,1427,-8,DL,N687DL,1947,LGA,ATL,110,762,12,5
2013,6,17,1208,8,1407,16,US,N124US,931,JFK,CLT,91,541,12,8
2013,6,17,1210,8,1429,-6,UA,N37263,1166,EWR,IAH,180,1400,12,10
2013,6,17,1210,-4,1311,-24,UA,N78524,1037,EWR,BOS,40,200,12,10
2013,6,17,1218,8,1524,24,AA,N3GVAA,743,LGA,DFW,199,1389,12,18
2013,6,17,1227,2,1504,-19,UA,N73291,1164,EWR,FLL,142,1065,12,27
2013,6,17,1232,-5,1532,-12,UA,N18223,1700,EWR,SFO,341,2565,12,32
2013,6,17,1237,-8,1334,-21,AA,N3DNAA,1850,JFK,BOS,38,187,12,37
2013,6,17,1237,97,1508,79,DL,N906DL,695,JFK,MCO,132,944,12,37
2013,6,17,1242,-3,1506,-6,UA,N801UA,353,EWR,ATL,118,746,12,42
2013,6,17,1242,43,1455,47,UA,N431UA,410,EWR,PHX,287,2133,12,42
2013,6,17,1243,13,1539,-19,DL,N957DL,1455,LGA,MIA,147,1096,12,43
2013,6,17,1244,-1,1537,-13,AA,N5EGAA,2041,JFK,MIA,151,1089,12,44
2013,6,17,1246,-4,1550,0,DL,N3745B,1375,JFK,SLC,276,1990,12,46
2013,6,17,1248,-3,1430,-20,DL,N361NB,1131,LGA,DTW,79,502,12,48
2013,6,17,1250,-9,1446,-11,US,N196UW,1459,LGA,CLT,81,544,12,50
2013,6,17,1251,-9,1345,-24,US,N967UW,2128,LGA,BOS,38,184,12,51
2013,6,17,1252,-7,1539,5,DL,N961DL,781,LGA,ATL,125,762,12,52
2013,6,17,1255,55,1608,61,UA,N508UA,580,JFK,SFO,345,2586,12,55
2013,6,17,1255,14,1537,-2,UA,N18112,1186,EWR,MIA,142,1085,12,55
2013,6,17,1255,0,1524,-22,UA,N17122,1641,EWR,MCO,130,937,12,55
2013,6,17,1255,-5,1407,-7,US,N746UW,2175,LGA,DCA,44,214,12,55
2013,6,17,1257,-3,1533,-19,UA,N493UA,574,LGA,IAH,193,1416,12,57
2013,6,17,1257,-2,1700,3,UA,N78448,1090,EWR,SJU,204,1608,12,57
2013,6,17,1258,0,1457,-8,UA,N848UA,375,EWR,MSY,151,1167,12,58
2013,6,17,1259,419,1515,411,DL,N697DL,461,LGA,ATL,104,762,12,59
2013,6,17,1304,4,1423,-2,UA,N57111,1734,EWR,ORD,112,719,13,4
2013,6,17,1309,-6,1453,-12,US,N108UW,1145,EWR,CLT,80,529,13,9
2013,6,17,1311,-4,1434,-21,AA,N473AA,331,LGA,ORD,118,733,13,11
2013,6,17,1334,1,1646,1,UA,N47414,1742,EWR,SFO,350,2565,13,34
2013,6,17,1337,12,1616,23,DL,N337NB,2043,JFK,ATL,126,760,13,37
2013,6,17,1340,11,1610,-9,UA,N78285,1122,EWR,PBI,135,1023,13,40
2013,6,17,1341,-4,1639,-6,AA,N324AA,117,JFK,LAX,338,2475,13,41
2013,6,17,1341,1,1634,-26,AA,N3JTAA,1073,LGA,MIA,146,1096,13,41
2013,6,17,1346,11,1817,6,UA,N76055,15,EWR,HNL,611,4963,13,46
2013,6,17,1346,27,1655,48,UA,N34137,1054,EWR,LAX,343,2454,13,46
2013,6,17,1353,1,1627,3,UA,N488UA,755,EWR,DFW,191,1372,13,53
2013,6,17,1353,-7,1445,-23,US,N945UW,2130,LGA,BOS,38,184,13,53
2013,6,17,1355,-4,1516,-28,AA,N573AA,337,LGA,ORD,116,733,13,55
2013,6,17,1357,57,1648,68,AA,N517AA,1841,EWR,DFW,202,1372,13,57
2013,6,17,1357,-2,1605,9,US,N678AW,688,EWR,PHX,289,2133,13,57
2013,6,17,1358,11,1629,-15,DL,N955DL,1685,LGA,MCO,127,950,13,58
2013,6,17,1400,11,1533,18,UA,N825UA,656,EWR,ORD,124,719,14,0
2013,6,17,1404,5,1724,0,DL,N717TW,1565,JFK,SFO,350,2586,14,4
2013,6,17,1405,5,1510,-2,US,N751UW,2177,LGA,DCA,40,214,14,5
2013,6,17,1408,8,1719,31,UA,N37281,1471,EWR,LAX,348,2454,14,8
2013,6,17,1411,86,1642,67,AA,N3GAAA,745,LGA,DFW,188,1389,14,11
2013,6,17,1416,17,1650,18,DL,N669DN,2247,LGA,ATL,133,762,14,16
2013,6,17,1418,-2,1524,-31,UA,N821UA,673,LGA,ORD,111,733,14,18
2013,6,17,1422,7,1700,6,UA,N830UA,203,EWR,IAH,194,1400,14,22
2013,6,17,1426,11,1714,45,DL,N304DQ,673,EWR,ATL,137,746,14,26
2013,6,17,1430,-5,1628,-12,DL,N967DL,1819,LGA,MSP,148,1020,14,30
2013,6,17,1431,-4,1726,-24,DL,N330NW,1779,LGA,FLL,144,1076,14,31
2013,6,17,1432,2,1744,2,UA,N87507,1631,EWR,SFO,351,2565,14,32
2013,6,17,1435,-5,1715,-34,DL,N940DL,1902,LGA,PBI,134,1035,14,35
2013,6,17,1440,0,1626,-17,DL,N357NB,1231,LGA,DTW,83,502,14,40
2013,6,17,1445,-5,1714,22,US,N170US,1543,LGA,CLT,97,544,14,45
2013,6,17,1449,-6,1805,2,UA,N37298,1587,EWR,RSW,147,1068,14,49
2013,6,17,1449,64,1750,75,AA,N3FJAA,753,LGA,DFW,211,1389,14,49
2013,6,17,1450,2,1739,-1,UA,N422UA,528,LGA,IAH,188,1416,14,50
2013,6,17,1451,-4,1826,34,UA,N841UA,439,EWR,SAN,339,2425,14,51
2013,6,17,1452,-4,1814,50,UA,N36444,1222,EWR,LAS,308,2227,14,52
2013,6,17,1452,-7,1754,-4,UA,N597UA,841,JFK,LAX,337,2475,14,52
2013,6,17,1454,-1,1800,-30,AA,N3GCAA,779,LGA,MIA,149,1096,14,54
2013,6,17,1454,-6,1633,11,US,N713UW,2179,LGA,DCA,62,214,14,54
2013,6,17,1455,-4,1707,34,UA,N444UA,253,EWR,ORD,116,719,14,55
2013,6,17,1456,6,1815,30,UA,N26210,1242,EWR,FLL,149,1065,14,56
2013,6,17,1456,-4,1828,33,AA,N5EYAA,1813,JFK,MCO,131,944,14,56
2013,6,17,1456,1,1757,-3,AA,N3HWAA,1751,JFK,TPA,139,1005,14,56
2013,6,17,1458,3,1701,-14,DL,N369NB,127,JFK,DTW,88,509,14,58
2013,6,17,1500,0,1735,43,US,N181UW,802,EWR,CLT,98,529,15,0
2013,6,17,1501,1,1717,0,UA,N593UA,745,LGA,DEN,223,1620,15,1
2013,6,17,1503,18,1727,73,UA,N467UA,294,EWR,CLE,67,404,15,3
2013,6,17,1504,4,1631,-15,UA,N26208,1498,LGA,ORD,123,733,15,4
2013,6,17,1504,4,1624,12,US,N961UW,2132,LGA,BOS,37,184,15,4
2013,6,17,1508,9,1807,16,UA,N76503,1618,EWR,TPA,140,997,15,8
2013,6,17,1510,15,1931,26,AA,N5ETAA,1635,JFK,SJU,194,1598,15,10
2013,6,17,1511,-4,1925,70,UA,N854UA,643,EWR,AUS,213,1504,15,11
